agent_id,starting_date,year,total_work_hours,total_commission,agent_key
366,25/10/2005,2012.0,515.0,1698.0,5247
366,25/10/2005,2013.0,256.0,939.0,5248
366,25/10/2005,2014.0,261.0,1014.0,5249
366,25/10/2005,2015.0,1554.0,6338.0,5250
366,25/10/2005,2016.0,1343.0,2682.0,5251
366,25/10/2005,2017.0,1630.0,4306.0,5252
367,28/4/2009,2009.0,212.0,1003.0,5253
367,28/4/2009,2010.0,767.0,813.0,5254
367,28/4/2009,2011.0,1389.0,4150.0,5255
367,28/4/2009,2012.0,549.0,2713.0,5256
367,28/4/2009,2013.0,506.0,2051.0,5257
367,28/4/2009,2014.0,812.0,2558.0,5258
367,28/4/2009,2015.0,512.0,1378.0,5259
367,28/4/2009,2016.0,1122.0,2285.0,5260
367,28/4/2009,2017.0,602.0,1147.0,5261
368,4/1/1997,1997.0,1323.0,2644.0,5262
368,4/1/1997,1998.0,401.0,833.0,5263
368,4/1/1997,1999.0,690.0,3202.0,5264
368,4/1/1997,2000.0,1140.0,2887.0,5265
368,4/1/1997,2001.0,767.0,959.0,5266
368,4/1/1997,2002.0,1140.0,1845.0,5267
368,4/1/1997,2003.0,444.0,699.0,5268
368,4/1/1997,2004.0,1775.0,5532.0,5269
368,4/1/1997,2005.0,1005.0,3932.0,5270
368,4/1/1997,2006.0,1689.0,3485.0,5271
368,4/1/1997,2007.0,1114.0,2404.0,5272
368,4/1/1997,2008.0,640.0,2434.0,5273
368,4/1/1997,2009.0,1418.0,1985.0,5274
368,4/1/1997,2010.0,285.0,1363.0,5275
368,4/1/1997,2011.0,1210.0,3364.0,5276
368,4/1/1997,2012.0,1573.0,7536.0,5277
368,4/1/1997,2013.0,775.0,1526.0,5278
368,4/1/1997,2014.0,1849.0,5673.0,5279
368,4/1/1997,2015.0,790.0,1590.0,5280
368,4/1/1997,2016.0,1717.0,5774.0,5281
368,4/1/1997,2017.0,1605.0,5965.0,5282
369,8/10/1997,1997.0,146.0,590.0,5283
369,8/10/1997,1998.0,926.0,4121.0,5284
369,8/10/1997,1999.0,1454.0,1523.0,5285
369,8/10/1997,2000.0,1088.0,4796.0,5286
369,8/10/1997,2001.0,1541.0,2278.0,5287
369,8/10/1997,2002.0,1560.0,2552.0,5288
369,8/10/1997,2003.0,1426.0,1476.0,5289
369,8/10/1997,2004.0,201.0,238.0,5290
369,8/10/1997,2005.0,1890.0,4327.0,5291
369,8/10/1997,2006.0,609.0,1671.0,5292
369,8/10/1997,2007.0,990.0,2185.0,5293
369,8/10/1997,2008.0,758.0,1666.0,5294
369,8/10/1997,2009.0,1454.0,4398.0,5295
369,8/10/1997,2010.0,1013.0,2216.0,5296
369,8/10/1997,2011.0,1179.0,3125.0,5297
369,8/10/1997,2012.0,472.0,1841.0,5298
369,8/10/1997,2013.0,1428.0,4559.0,5299
369,8/10/1997,2014.0,390.0,1922.0,5300
369,8/10/1997,2015.0,1238.0,4363.0,5301
369,8/10/1997,2016.0,370.0,655.0,5302
369,8/10/1997,2017.0,1649.0,4597.0,5303
370,21/11/2002,2002.0,253.0,318.0,5304
370,21/11/2002,2003.0,1428.0,5963.0,5305
370,21/11/2002,2004.0,151.0,445.0,5306
370,21/11/2002,2005.0,757.0,1631.0,5307
370,21/11/2002,2006.0,1184.0,2752.0,5308
370,21/11/2002,2007.0,1237.0,1450.0,5309
370,21/11/2002,2008.0,1409.0,6269.0,5310
370,21/11/2002,2009.0,1416.0,3281.0,5311
370,21/11/2002,2010.0,452.0,1171.0,5312
370,21/11/2002,2011.0,1189.0,3226.0,5313
370,21/11/2002,2012.0,1193.0,3625.0,5314
370,21/11/2002,2013.0,560.0,2611.0,5315
370,21/11/2002,2014.0,341.0,385.0,5316
370,21/11/2002,2015.0,279.0,990.0,5317
370,21/11/2002,2016.0,1029.0,5127.0,5318
370,21/11/2002,2017.0,945.0,2354.0,5319
371,21/2/2003,2003.0,751.0,2295.0,5320
371,21/2/2003,2004.0,403.0,1457.0,5321
371,21/2/2003,2005.0,1269.0,5842.0,5322
371,21/2/2003,2006.0,516.0,2444.0,5323
371,21/2/2003,2007.0,268.0,1251.0,5324
371,21/2/2003,2008.0,1879.0,2333.0,5325
371,21/2/2003,2009.0,635.0,2801.0,5326
371,21/2/2003,2010.0,1541.0,3661.0,5327
371,21/2/2003,2011.0,378.0,1022.0,5328
371,21/2/2003,2012.0,1642.0,4275.0,5329
371,21/2/2003,2013.0,795.0,1160.0,5330
371,21/2/2003,2014.0,1728.0,3678.0,5331
371,21/2/2003,2015.0,1743.0,5514.0,5332
371,21/2/2003,2016.0,1748.0,6761.0,5333
371,21/2/2003,2017.0,1748.0,4586.0,5334
372,23/3/2008,2008.0,1353.0,3696.0,5335
372,23/3/2008,2009.0,1025.0,2151.0,5336
372,23/3/2008,2010.0,1485.0,5043.0,5337
372,23/3/2008,2011.0,1837.0,4760.0,5338
372,23/3/2008,2012.0,232.0,345.0,5339
372,23/3/2008,2013.0,472.0,2060.0,5340
372,23/3/2008,2014.0,1082.0,2873.0,5341
372,23/3/2008,2015.0,1659.0,5538.0,5342
372,23/3/2008,2016.0,917.0,1363.0,5343
372,23/3/2008,2017.0,318.0,596.0,5344
373,2/11/2002,2002.0,52.0,216.0,5345
373,2/11/2002,2003.0,1095.0,4699.0,5346
373,2/11/2002,2004.0,1628.0,5940.0,5347
373,2/11/2002,2005.0,888.0,2716.0,5348
373,2/11/2002,2006.0,1758.0,3416.0,5349
373,2/11/2002,2007.0,748.0,3286.0,5350
373,2/11/2002,2008.0,365.0,1601.0,5351
373,2/11/2002,2009.0,325.0,955.0,5352
373,2/11/2002,2010.0,1747.0,5022.0,5353
373,2/11/2002,2011.0,1041.0,4913.0,5354
373,2/11/2002,2012.0,896.0,1824.0,5355
373,2/11/2002,2013.0,187.0,495.0,5356
373,2/11/2002,2014.0,1486.0,4138.0,5357
373,2/11/2002,2015.0,971.0,4408.0,5358
373,2/11/2002,2016.0,1499.0,4120.0,5359
373,2/11/2002,2017.0,122.0,289.0,5360
374,3/8/2004,2004.0,283.0,911.0,5361
374,3/8/2004,2005.0,140.0,371.0,5362
374,3/8/2004,2006.0,347.0,1082.0,5363
374,3/8/2004,2007.0,1327.0,5035.0,5364
374,3/8/2004,2008.0,1493.0,5736.0,5365
374,3/8/2004,2009.0,932.0,1962.0,5366
374,3/8/2004,2010.0,581.0,1607.0,5367
374,3/8/2004,2011.0,1604.0,2841.0,5368
374,3/8/2004,2012.0,904.0,3824.0,5369
374,3/8/2004,2013.0,199.0,473.0,5370
374,3/8/2004,2014.0,559.0,2465.0,5371
374,3/8/2004,2015.0,829.0,968.0,5372
374,3/8/2004,2016.0,1418.0,6322.0,5373
374,3/8/2004,2017.0,545.0,1318.0,5374
375,3/9/2001,2001.0,109.0,424.0,5375
375,3/9/2001,2002.0,1404.0,6860.0,5376
375,3/9/2001,2003.0,1070.0,2449.0,5377
375,3/9/2001,2004.0,227.0,604.0,5378
375,3/9/2001,2005.0,1834.0,4141.0,5379
375,3/9/2001,2006.0,932.0,3652.0,5380
375,3/9/2001,2007.0,1037.0,1109.0,5381
375,3/9/2001,2008.0,1862.0,7356.0,5382
375,3/9/2001,2009.0,1616.0,7810.0,5383
375,3/9/2001,2010.0,1143.0,2365.0,5384
375,3/9/2001,2011.0,1753.0,8521.0,5385
375,3/9/2001,2012.0,1895.0,2301.0,5386
375,3/9/2001,2013.0,774.0,1166.0,5387
375,3/9/2001,2014.0,1063.0,1584.0,5388
375,3/9/2001,2015.0,651.0,2008.0,5389
375,3/9/2001,2016.0,673.0,1687.0,5390
375,3/9/2001,2017.0,1384.0,5915.0,5391
376,28/3/1994,1994.0,754.0,2091.0,5392
376,28/3/1994,1995.0,1149.0,1565.0,5393
376,28/3/1994,1996.0,1482.0,7175.0,5394
376,28/3/1994,1997.0,146.0,636.0,5395
376,28/3/1994,1998.0,917.0,2036.0,5396
376,28/3/1994,1999.0,1557.0,5790.0,5397
376,28/3/1994,2000.0,1257.0,3757.0,5398
376,28/3/1994,2001.0,1536.0,2653.0,5399
376,28/3/1994,2002.0,854.0,1966.0,5400
376,28/3/1994,2003.0,1029.0,3567.0,5401
376,28/3/1994,2004.0,386.0,1848.0,5402
376,28/3/1994,2005.0,1342.0,3302.0,5403
376,28/3/1994,2006.0,1574.0,6071.0,5404
376,28/3/1994,2007.0,381.0,1067.0,5405
376,28/3/1994,2008.0,1068.0,5061.0,5406
376,28/3/1994,2009.0,1403.0,5657.0,5407
376,28/3/1994,2010.0,1130.0,3034.0,5408
376,28/3/1994,2011.0,1871.0,7413.0,5409
376,28/3/1994,2012.0,661.0,931.0,5410
376,28/3/1994,2013.0,1187.0,3112.0,5411
376,28/3/1994,2014.0,1723.0,5361.0,5412
376,28/3/1994,2015.0,1527.0,6631.0,5413
376,28/3/1994,2016.0,1232.0,1323.0,5414
376,28/3/1994,2017.0,1050.0,2218.0,5415
377,17/9/2009,2009.0,45.0,218.0,5416
377,17/9/2009,2010.0,1123.0,4245.0,5417
377,17/9/2009,2011.0,592.0,1789.0,5418
377,17/9/2009,2012.0,1558.0,1573.0,5419
377,17/9/2009,2013.0,409.0,981.0,5420
377,17/9/2009,2014.0,1283.0,1533.0,5421
377,17/9/2009,2015.0,981.0,4229.0,5422
377,17/9/2009,2016.0,782.0,2025.0,5423
377,17/9/2009,2017.0,966.0,1289.0,5424
378,22/5/1993,1993.0,287.0,1320.0,5425
378,22/5/1993,1994.0,775.0,1932.0,5426
378,22/5/1993,1995.0,1429.0,3680.0,5427
378,22/5/1993,1996.0,144.0,493.0,5428
378,22/5/1993,1997.0,1663.0,5848.0,5429
378,22/5/1993,1998.0,1392.0,3305.0,5430
378,22/5/1993,1999.0,1801.0,4286.0,5431
378,22/5/1993,2000.0,760.0,3628.0,5432
378,22/5/1993,2001.0,970.0,2212.0,5433
378,22/5/1993,2002.0,947.0,1875.0,5434
378,22/5/1993,2003.0,182.0,357.0,5435
378,22/5/1993,2004.0,669.0,2862.0,5436
378,22/5/1993,2005.0,504.0,1924.0,5437
378,22/5/1993,2006.0,130.0,413.0,5438
378,22/5/1993,2007.0,285.0,830.0,5439
378,22/5/1993,2008.0,454.0,1929.0,5440
378,22/5/1993,2009.0,853.0,2602.0,5441
378,22/5/1993,2010.0,1654.0,4965.0,5442
378,22/5/1993,2011.0,1176.0,3240.0,5443
378,22/5/1993,2012.0,1901.0,4730.0,5444
378,22/5/1993,2013.0,978.0,2287.0,5445
378,22/5/1993,2014.0,1227.0,4942.0,5446
378,22/5/1993,2015.0,328.0,1327.0,5447
378,22/5/1993,2016.0,1678.0,6398.0,5448
378,22/5/1993,2017.0,522.0,949.0,5449
379,7/2/2001,2001.0,766.0,3258.0,5450
379,7/2/2001,2002.0,1164.0,5446.0,5451
379,7/2/2001,2003.0,1412.0,2571.0,5452
379,7/2/2001,2004.0,751.0,2290.0,5453
379,7/2/2001,2005.0,1088.0,2287.0,5454
379,7/2/2001,2006.0,150.0,382.0,5455
379,7/2/2001,2007.0,1862.0,5417.0,5456
379,7/2/2001,2008.0,630.0,950.0,5457
379,7/2/2001,2009.0,1080.0,2076.0,5458
379,7/2/2001,2010.0,278.0,647.0,5459
379,7/2/2001,2011.0,1434.0,6478.0,5460
379,7/2/2001,2012.0,142.0,532.0,5461
379,7/2/2001,2013.0,1508.0,7161.0,5462
379,7/2/2001,2014.0,1372.0,4735.0,5463
379,7/2/2001,2015.0,591.0,2207.0,5464
379,7/2/2001,2016.0,617.0,1760.0,5465
379,7/2/2001,2017.0,1691.0,7016.0,5466
380,18/8/2005,2005.0,79.0,237.0,5467
380,18/8/2005,2006.0,554.0,972.0,5468
380,18/8/2005,2007.0,419.0,1460.0,5469
380,18/8/2005,2008.0,338.0,1027.0,5470
380,18/8/2005,2009.0,963.0,1320.0,5471
380,18/8/2005,2010.0,1031.0,4821.0,5472
380,18/8/2005,2011.0,979.0,1580.0,5473
380,18/8/2005,2012.0,1856.0,6577.0,5474
380,18/8/2005,2013.0,1845.0,6553.0,5475
380,18/8/2005,2014.0,1348.0,4787.0,5476
380,18/8/2005,2015.0,718.0,3334.0,5477
380,18/8/2005,2016.0,1296.0,3000.0,5478
380,18/8/2005,2017.0,433.0,839.0,5479
381,7/9/1993,1993.0,405.0,1230.0,5480
381,7/9/1993,1994.0,268.0,361.0,5481
381,7/9/1993,1995.0,763.0,1200.0,5482
381,7/9/1993,1996.0,427.0,1181.0,5483
381,7/9/1993,1997.0,1231.0,3029.0,5484
381,7/9/1993,1998.0,584.0,990.0,5485
381,7/9/1993,1999.0,794.0,3301.0,5486
381,7/9/1993,2000.0,1044.0,4233.0,5487
381,7/9/1993,2001.0,1228.0,2396.0,5488
381,7/9/1993,2002.0,1770.0,2992.0,5489
381,7/9/1993,2003.0,1861.0,2666.0,5490
381,7/9/1993,2004.0,1776.0,1896.0,5491
381,7/9/1993,2005.0,1627.0,7660.0,5492
381,7/9/1993,2006.0,925.0,1028.0,5493
381,7/9/1993,2007.0,1603.0,6916.0,5494
381,7/9/1993,2008.0,1575.0,3774.0,5495
381,7/9/1993,2009.0,1166.0,2333.0,5496
381,7/9/1993,2010.0,1810.0,6369.0,5497
381,7/9/1993,2011.0,856.0,4217.0,5498
381,7/9/1993,2012.0,1313.0,2983.0,5499
381,7/9/1993,2013.0,234.0,444.0,5500
381,7/9/1993,2014.0,1785.0,2377.0,5501
381,7/9/1993,2015.0,1773.0,5199.0,5502
381,7/9/1993,2016.0,1809.0,3143.0,5503
381,7/9/1993,2017.0,1623.0,2492.0,5504
382,2/9/2005,2005.0,233.0,530.0,5505
382,2/9/2005,2006.0,97.0,253.0,5506
382,2/9/2005,2007.0,944.0,1955.0,5507
382,2/9/2005,2008.0,791.0,3590.0,5508
382,2/9/2005,2009.0,1898.0,8617.0,5509
382,2/9/2005,2010.0,1491.0,2771.0,5510
382,2/9/2005,2011.0,1694.0,6987.0,5511
382,2/9/2005,2012.0,1000.0,3501.0,5512
382,2/9/2005,2013.0,1751.0,2491.0,5513
382,2/9/2005,2014.0,1195.0,5373.0,5514
382,2/9/2005,2015.0,1603.0,7592.0,5515
382,2/9/2005,2016.0,1877.0,8785.0,5516
382,2/9/2005,2017.0,484.0,1195.0,5517
383,23/6/2011,2011.0,941.0,3024.0,5518
383,23/6/2011,2012.0,1531.0,5277.0,5519
383,23/6/2011,2013.0,1300.0,3463.0,5520
383,23/6/2011,2014.0,1695.0,7110.0,5521
383,23/6/2011,2015.0,1587.0,6756.0,5522
383,23/6/2011,2016.0,1776.0,8009.0,5523
383,23/6/2011,2017.0,1613.0,7934.0,5524
384,19/6/2014,2014.0,222.0,537.0,5525
384,19/6/2014,2015.0,1134.0,5084.0,5526
384,19/6/2014,2016.0,1189.0,1703.0,5527
384,19/6/2014,2017.0,479.0,1617.0,5528
385,4/11/2006,2006.0,21.0,24.0,5529
385,4/11/2006,2007.0,1469.0,3768.0,5530
385,4/11/2006,2008.0,1119.0,2662.0,5531
385,4/11/2006,2009.0,468.0,643.0,5532
385,4/11/2006,2010.0,258.0,994.0,5533
385,4/11/2006,2011.0,1788.0,2701.0,5534
385,4/11/2006,2012.0,289.0,736.0,5535
385,4/11/2006,2013.0,1389.0,2062.0,5536
385,4/11/2006,2014.0,1498.0,6243.0,5537
385,4/11/2006,2015.0,1296.0,2206.0,5538
385,4/11/2006,2016.0,1176.0,1724.0,5539
385,4/11/2006,2017.0,1428.0,3643.0,5540
386,2/9/1993,1993.0,101.0,196.0,5541
386,2/9/1993,1994.0,112.0,531.0,5542
386,2/9/1993,1995.0,1241.0,2747.0,5543
386,2/9/1993,1996.0,116.0,504.0,5544
386,2/9/1993,1997.0,854.0,3888.0,5545
386,2/9/1993,1998.0,220.0,401.0,5546
386,2/9/1993,1999.0,830.0,2510.0,5547
386,2/9/1993,2000.0,773.0,928.0,5548
386,2/9/1993,2001.0,640.0,1933.0,5549
386,2/9/1993,2002.0,105.0,450.0,5550
386,2/9/1993,2003.0,1799.0,2914.0,5551
386,2/9/1993,2004.0,427.0,1665.0,5552
386,2/9/1993,2005.0,959.0,4671.0,5553
386,2/9/1993,2006.0,174.0,636.0,5554
386,2/9/1993,2007.0,1314.0,1993.0,5555
386,2/9/1993,2008.0,1847.0,2777.0,5556
386,2/9/1993,2009.0,1690.0,1699.0,5557
386,2/9/1993,2010.0,802.0,2851.0,5558
386,2/9/1993,2011.0,558.0,760.0,5559
386,2/9/1993,2012.0,1224.0,1478.0,5560
386,2/9/1993,2013.0,1289.0,3775.0,5561
386,2/9/1993,2014.0,1763.0,5424.0,5562
386,2/9/1993,2015.0,1692.0,8038.0,5563
386,2/9/1993,2016.0,1481.0,4144.0,5564
386,2/9/1993,2017.0,1059.0,3178.0,5565
387,1/6/2003,2003.0,936.0,2678.0,5566
387,1/6/2003,2004.0,1732.0,8046.0,5567
387,1/6/2003,2005.0,621.0,1224.0,5568
387,1/6/2003,2006.0,268.0,532.0,5569
387,1/6/2003,2007.0,1059.0,5152.0,5570
387,1/6/2003,2008.0,1082.0,4516.0,5571
387,1/6/2003,2009.0,1045.0,4504.0,5572
387,1/6/2003,2010.0,1411.0,3872.0,5573
387,1/6/2003,2011.0,809.0,1101.0,5574
387,1/6/2003,2012.0,1632.0,6521.0,5575
387,1/6/2003,2013.0,806.0,1668.0,5576
387,1/6/2003,2014.0,1013.0,2011.0,5577
387,1/6/2003,2015.0,853.0,1254.0,5578
387,1/6/2003,2016.0,927.0,1234.0,5579
387,1/6/2003,2017.0,801.0,2903.0,5580
388,19/7/2017,2017.0,52.0,63.0,5581
389,24/1/2003,2003.0,1656.0,2554.0,5582
389,24/1/2003,2004.0,1125.0,4608.0,5583
389,24/1/2003,2005.0,1552.0,6498.0,5584
389,24/1/2003,2006.0,1261.0,3408.0,5585
389,24/1/2003,2007.0,1342.0,2271.0,5586
389,24/1/2003,2008.0,973.0,2494.0,5587
389,24/1/2003,2009.0,1727.0,2023.0,5588
389,24/1/2003,2010.0,708.0,1155.0,5589
389,24/1/2003,2011.0,1708.0,5887.0,5590
389,24/1/2003,2012.0,968.0,4643.0,5591
389,24/1/2003,2013.0,1078.0,4412.0,5592
389,24/1/2003,2014.0,1420.0,1973.0,5593
389,24/1/2003,2015.0,1163.0,2477.0,5594
389,24/1/2003,2016.0,1019.0,3460.0,5595
389,24/1/2003,2017.0,330.0,620.0,5596
390,21/10/2005,2005.0,237.0,797.0,5597
390,21/10/2005,2006.0,1871.0,3047.0,5598
390,21/10/2005,2007.0,1050.0,2369.0,5599
390,21/10/2005,2008.0,304.0,1368.0,5600
390,21/10/2005,2009.0,1123.0,2420.0,5601
390,21/10/2005,2010.0,1721.0,4254.0,5602
390,21/10/2005,2011.0,1607.0,5129.0,5603
390,21/10/2005,2012.0,806.0,3050.0,5604
390,21/10/2005,2013.0,933.0,956.0,5605
390,21/10/2005,2014.0,784.0,2986.0,5606
390,21/10/2005,2015.0,378.0,593.0,5607
390,21/10/2005,2016.0,1089.0,4296.0,5608
390,21/10/2005,2017.0,1706.0,3984.0,5609
391,19/1/1994,1994.0,630.0,932.0,5610
391,19/1/1994,1995.0,1441.0,3345.0,5611
391,19/1/1994,1996.0,1906.0,2390.0,5612
391,19/1/1994,1997.0,283.0,849.0,5613
391,19/1/1994,1998.0,704.0,2735.0,5614
391,19/1/1994,1999.0,1403.0,3744.0,5615
391,19/1/1994,2000.0,1603.0,7454.0,5616
391,19/1/1994,2001.0,1717.0,2760.0,5617
391,19/1/1994,2002.0,669.0,1856.0,5618
391,19/1/1994,2003.0,748.0,2224.0,5619
391,19/1/1994,2004.0,177.0,750.0,5620
391,19/1/1994,2005.0,1406.0,6070.0,5621
391,19/1/1994,2006.0,178.0,461.0,5622
391,19/1/1994,2007.0,244.0,1003.0,5623
391,19/1/1994,2008.0,295.0,1186.0,5624
391,19/1/1994,2009.0,1209.0,4749.0,5625
391,19/1/1994,2010.0,883.0,4248.0,5626
391,19/1/1994,2011.0,882.0,3510.0,5627
391,19/1/1994,2012.0,964.0,1723.0,5628
391,19/1/1994,2013.0,423.0,2028.0,5629
391,19/1/1994,2014.0,326.0,879.0,5630
391,19/1/1994,2015.0,472.0,2014.0,5631
391,19/1/1994,2016.0,425.0,476.0,5632
391,19/1/1994,2017.0,1060.0,1545.0,5633
392,8/12/2017,2017.0,11.0,18.0,5634
393,20/8/2004,2004.0,772.0,3067.0,5635
393,20/8/2004,2005.0,1531.0,1663.0,5636
393,20/8/2004,2006.0,396.0,509.0,5637
393,20/8/2004,2007.0,1874.0,6512.0,5638
393,20/8/2004,2008.0,1569.0,7832.0,5639
393,20/8/2004,2009.0,1493.0,3482.0,5640
393,20/8/2004,2010.0,116.0,118.0,5641
393,20/8/2004,2011.0,881.0,3840.0,5642
393,20/8/2004,2012.0,281.0,459.0,5643
393,20/8/2004,2013.0,125.0,494.0,5644
393,20/8/2004,2014.0,1804.0,4306.0,5645
393,20/8/2004,2015.0,1610.0,4676.0,5646
393,20/8/2004,2016.0,1618.0,6006.0,5647
393,20/8/2004,2017.0,1279.0,1936.0,5648
394,1/7/2003,2003.0,795.0,3900.0,5649
394,1/7/2003,2004.0,1368.0,3563.0,5650
394,1/7/2003,2005.0,219.0,384.0,5651
394,1/7/2003,2006.0,647.0,2824.0,5652
394,1/7/2003,2007.0,829.0,3181.0,5653
394,1/7/2003,2008.0,289.0,685.0,5654
394,1/7/2003,2009.0,1412.0,6882.0,5655
394,1/7/2003,2010.0,290.0,1428.0,5656
394,1/7/2003,2011.0,939.0,1627.0,5657
394,1/7/2003,2012.0,808.0,2042.0,5658
394,1/7/2003,2013.0,329.0,677.0,5659
394,1/7/2003,2014.0,496.0,1625.0,5660
394,1/7/2003,2015.0,1057.0,1854.0,5661
394,1/7/2003,2016.0,1858.0,6735.0,5662
394,1/7/2003,2017.0,1604.0,2666.0,5663
395,10/5/1990,1990.0,515.0,762.0,5664
395,10/5/1990,1991.0,394.0,1543.0,5665
395,10/5/1990,1992.0,224.0,1040.0,5666
395,10/5/1990,1993.0,265.0,1228.0,5667
395,10/5/1990,1994.0,1581.0,4625.0,5668
395,10/5/1990,1995.0,1712.0,2987.0,5669
395,10/5/1990,1996.0,1836.0,4670.0,5670
395,10/5/1990,1997.0,1467.0,2257.0,5671
395,10/5/1990,1998.0,1026.0,1441.0,5672
395,10/5/1990,1999.0,1887.0,2373.0,5673
395,10/5/1990,2000.0,628.0,1229.0,5674
395,10/5/1990,2001.0,1857.0,7109.0,5675
395,10/5/1990,2002.0,636.0,3156.0,5676
395,10/5/1990,2003.0,1061.0,5290.0,5677
395,10/5/1990,2004.0,837.0,2304.0,5678
395,10/5/1990,2005.0,620.0,2474.0,5679
395,10/5/1990,2006.0,1532.0,5661.0,5680
395,10/5/1990,2007.0,1477.0,1867.0,5681
395,10/5/1990,2008.0,1377.0,3050.0,5682
395,10/5/1990,2009.0,699.0,995.0,5683
395,10/5/1990,2010.0,1492.0,5606.0,5684
395,10/5/1990,2011.0,1636.0,1994.0,5685
395,10/5/1990,2012.0,954.0,1837.0,5686
395,10/5/1990,2013.0,174.0,402.0,5687
395,10/5/1990,2014.0,1711.0,2050.0,5688
395,10/5/1990,2015.0,1331.0,4786.0,5689
395,10/5/1990,2016.0,902.0,3651.0,5690
395,10/5/1990,2017.0,1040.0,3707.0,5691
396,2/10/2016,2016.0,438.0,1611.0,5692
396,2/10/2016,2017.0,190.0,884.0,5693
397,8/11/2002,2002.0,217.0,879.0,5694
397,8/11/2002,2003.0,311.0,343.0,5695
397,8/11/2002,2004.0,213.0,242.0,5696
397,8/11/2002,2005.0,1879.0,7002.0,5697
397,8/11/2002,2006.0,143.0,334.0,5698
397,8/11/2002,2007.0,745.0,2550.0,5699
397,8/11/2002,2008.0,770.0,3661.0,5700
397,8/11/2002,2009.0,439.0,1004.0,5701
397,8/11/2002,2010.0,536.0,905.0,5702
397,8/11/2002,2011.0,160.0,790.0,5703
397,8/11/2002,2012.0,557.0,1716.0,5704
397,8/11/2002,2013.0,878.0,1230.0,5705
397,8/11/2002,2014.0,232.0,482.0,5706
397,8/11/2002,2015.0,1173.0,3284.0,5707
397,8/11/2002,2016.0,370.0,1715.0,5708
397,8/11/2002,2017.0,165.0,463.0,5709
398,19/11/1999,1999.0,108.0,198.0,5710
398,19/11/1999,2000.0,1462.0,6428.0,5711
398,19/11/1999,2001.0,705.0,3086.0,5712
398,19/11/1999,2002.0,1780.0,6005.0,5713
398,19/11/1999,2003.0,1795.0,1840.0,5714
398,19/11/1999,2004.0,1678.0,6366.0,5715
398,19/11/1999,2005.0,186.0,377.0,5716
398,19/11/1999,2006.0,1326.0,5877.0,5717
398,19/11/1999,2007.0,1596.0,2587.0,5718
398,19/11/1999,2008.0,1315.0,2350.0,5719
398,19/11/1999,2009.0,657.0,2147.0,5720
398,19/11/1999,2010.0,911.0,2466.0,5721
398,19/11/1999,2011.0,1036.0,3130.0,5722
398,19/11/1999,2012.0,1140.0,1152.0,5723
398,19/11/1999,2013.0,1510.0,4086.0,5724
398,19/11/1999,2014.0,1917.0,7384.0,5725
398,19/11/1999,2015.0,1192.0,2764.0,5726
398,19/11/1999,2016.0,520.0,2390.0,5727
398,19/11/1999,2017.0,1293.0,6053.0,5728
399,1/4/1993,1993.0,924.0,3413.0,5729
399,1/4/1993,1994.0,1820.0,5325.0,5730
399,1/4/1993,1995.0,753.0,2613.0,5731
399,1/4/1993,1996.0,918.0,1432.0,5732
399,1/4/1993,1997.0,543.0,808.0,5733
399,1/4/1993,1998.0,496.0,515.0,5734
399,1/4/1993,1999.0,499.0,1155.0,5735
399,1/4/1993,2000.0,737.0,1797.0,5736
399,1/4/1993,2001.0,559.0,902.0,5737
399,1/4/1993,2002.0,729.0,2633.0,5738
399,1/4/1993,2003.0,1272.0,4569.0,5739
399,1/4/1993,2004.0,1554.0,7259.0,5740
399,1/4/1993,2005.0,1011.0,3229.0,5741
399,1/4/1993,2006.0,150.0,169.0,5742
399,1/4/1993,2007.0,1067.0,2571.0,5743
399,1/4/1993,2008.0,406.0,506.0,5744
399,1/4/1993,2009.0,494.0,1086.0,5745
399,1/4/1993,2010.0,741.0,2729.0,5746
399,1/4/1993,2011.0,116.0,506.0,5747
399,1/4/1993,2012.0,1392.0,5863.0,5748
399,1/4/1993,2013.0,1367.0,6232.0,5749
399,1/4/1993,2014.0,1563.0,5563.0,5750
399,1/4/1993,2015.0,632.0,1429.0,5751
399,1/4/1993,2016.0,652.0,1298.0,5752
399,1/4/1993,2017.0,1412.0,6119.0,5753
400,22/5/2006,2006.0,985.0,4317.0,5754
400,22/5/2006,2007.0,870.0,1544.0,5755
400,22/5/2006,2008.0,1731.0,2151.0,5756
400,22/5/2006,2009.0,1049.0,2850.0,5757
400,22/5/2006,2010.0,282.0,304.0,5758
400,22/5/2006,2011.0,1621.0,3180.0,5759
400,22/5/2006,2012.0,1435.0,2760.0,5760
400,22/5/2006,2013.0,1535.0,3928.0,5761
400,22/5/2006,2014.0,1698.0,6543.0,5762
400,22/5/2006,2015.0,1499.0,5947.0,5763
400,22/5/2006,2016.0,1055.0,5135.0,5764
400,22/5/2006,2017.0,370.0,1426.0,5765
401,26/1/2016,2016.0,752.0,2332.0,5766
401,26/1/2016,2017.0,1257.0,3805.0,5767
402,18/2/2012,2012.0,1461.0,2900.0,5768
402,18/2/2012,2013.0,167.0,534.0,5769
402,18/2/2012,2014.0,940.0,3156.0,5770
402,18/2/2012,2015.0,1513.0,6461.0,5771
402,18/2/2012,2016.0,1129.0,3814.0,5772
402,18/2/2012,2017.0,636.0,2138.0,5773
403,1/5/2005,2005.0,399.0,457.0,5774
403,1/5/2005,2006.0,860.0,1261.0,5775
403,1/5/2005,2007.0,941.0,3800.0,5776
